id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4416799673,,Praveena Rachel Kamala S|Mahmoud Odeh|M Praveena|R Manasa|Chintala Muralikrishna|K Aravinda,https://openalex.org/A5101367303|https://openalex.org/A5049459309|https://openalex.org/A5111976238|https://openalex.org/A5082550921|https://openalex.org/A5120670629|https://openalex.org/A5113233015,|https://orcid.org/0000-0001-7381-8442||||,IN|JO|US|US|IN|,Ragas Dental College & Hospital|Zarqa University|Center for Strategic and International Studies|Center for Strategic and International Studies|Indian Institute of Technology Hyderabad|,https://openalex.org/I893914191|https://openalex.org/I153687341|https://openalex.org/I1284577377|https://openalex.org/I1284577377|https://openalex.org/I65181880|,True|False|False|False|False|False,,0.49823968,0,https://openalex.org/I893914191,Intelligent Obstacle Avoidance and Path Planning with V-Shape algorithm for Drones Using Feature-Enriched Deep Learning in Agriculture and Forest Application,https://doi.org/10.1109/icriset64803.2025.11253937,,0.0,,False,,False,closed,,,,,UAV Applications and Optimization,2025-08-01,2025,article
https://openalex.org/W4200338836,"Path planning is a critical problem that entails calculating a wide range of ideal paths for each drone in a swarm. If this challenge could be solved, it would be possible to control a large number of drones without the need for human involvement while preserving optimal trajectories. The fewer people needed to operate UAVs and the shorter the path, the lower the costs. The primary goal is to create Artificial Intelligence based systems that can calculate the best flying path for a swarm of drones. Regardless of the maps or the amount of drones in the swarm, the goal of these result paths is to accomplish comprehensive coverage of a flight area for tasks like agricultural prospection.",Alejandro Puente-Castro|Daniel Cebrián|Alejandro Pazos|Enrique Fernández-Blanco,https://openalex.org/A5055303364|https://openalex.org/A5008130507|https://openalex.org/A5006332127|https://openalex.org/A5008975911,https://orcid.org/0000-0002-0134-6877||https://orcid.org/0000-0003-2324-238X|https://orcid.org/0000-0003-3260-8734,US|US|US|US,Universal Display Corporation|Universal Display Corporation|Universal Display Corporation|Universal Display Corporation,https://openalex.org/I2799325408|https://openalex.org/I2799325408|https://openalex.org/I2799325408|https://openalex.org/I2799325408,True|False|False|False,cc-by,0.16779412,0,https://openalex.org/I2799325408,Artificial Intelligence techniques for autonomous drone swarms,https://doi.org/10.3390/mol2net-07-11845,,0.0,,False,en,True,gold,,,,,Robotic Path Planning Algorithms,2021-11-23,2021,article
https://openalex.org/W7124914987,,Yi Wang|Hui Zhang|Yujia Li|Bin Duo|Junsong Luo|Dongfen Li,https://openalex.org/A5012165518|https://openalex.org/A5123378873|https://openalex.org/A5123446174|https://openalex.org/A5083590187|https://openalex.org/A5123372638|https://openalex.org/A5026000486,https://orcid.org/0000-0002-8726-402X|||https://orcid.org/0000-0003-3133-0005||https://orcid.org/0000-0002-3892-4546,CN|CN|CN|CN|CN|CN,Chengdu University of Technology|Chengdu University of Technology|Chengdu University of Technology|Chengdu University of Technology|Chengdu University of Technology|Chengdu University of Technology,https://openalex.org/I31595395|https://openalex.org/I31595395|https://openalex.org/I31595395|https://openalex.org/I31595395|https://openalex.org/I31595395|https://openalex.org/I31595395,True|False|False|False|False|False,,0.79464707,0,https://openalex.org/I31595395,An Efficient and Lightweight Unmanned Aerial Vehicle Network Authentication Mechanism,https://doi.org/10.1109/cbase67452.2025.11335491,,0.0,,False,,False,closed,,,,,UAV Applications and Optimization,2025-10-24,2025,article
https://openalex.org/W4417405103,,Anurag Shrivastava|RVS Praveen|Raed H. C. Alfilh|Kanchan Yadav|Ashwini Kumar|Om Krishna,https://openalex.org/A5108958862|https://openalex.org/A5015262029|https://openalex.org/A5058394084|https://openalex.org/A5026485680|https://openalex.org/A5049954482|https://openalex.org/A5109767035,||https://orcid.org/0000-0001-6046-4083||https://orcid.org/0000-0001-5728-8584|,IN|GB|IQ|IN|IN|GB,Saveetha University|United Utilities (United Kingdom)|Iraqi University|GLA University|Amity University|Lloyds Banking Group (United Kingdom),https://openalex.org/I85461943|https://openalex.org/I4210129695|https://openalex.org/I3131779051|https://openalex.org/I82571370|https://openalex.org/I191972202|https://openalex.org/I4210152443,True|False|False|False|False|False,,0.53118142,0,https://openalex.org/I85461943,Drone Swarm Intelligence: AI-Driven Autonomous Coordination for Aerial Applications,https://doi.org/10.1109/acroset66531.2025.11280890,,0.0,,False,,False,closed,,,,,UAV Applications and Optimization,2025-09-27,2025,article
https://openalex.org/W4398177566,"Abstract: Target area detection in agriculture plays a crucial role in optimizing crop management and resource allocation. Traditional methods often lack the precision and efficiency required for modern farming practices. Integrating bio-inspired approaches with UAV-FSN systems offers a promising solution to this challenge. By harnessing principles from nature, such as swarm intelligence and reinforcement learning, it becomes possible to optimize the deployment and coordination of UAVs within FSN for clustered target area detection in agriculture. This research explores the integration of bio-inspired approaches with UAV-FSN systems for clustered target area detection in agriculture. The increasing demand for precision agriculture necessitates efficient methods for identifying target areas affected by various factors. In this study, we introduce a novel algorithm, the QL-ABC Algorithm, which combines the Artificial Bee Colony (ABC) Algorithm with Q-Learning to optimize the deployment and movement of unmanned aerial vehicles (UAVs) within flying sensor networks (FSN) for target area detection. The performance outcomes of the proposed QL-ABC Algorithm on comparison with the existing algorithms are analysed using extensive simulation analysis with the appropriate simulation metrics: packet delivery ratio, mean end-to-end delay, and energy consumption. Results validate the usefulness of the proposed QL-ABC algorithm in accurately detecting clustered target areas in agricultural landscapes, thus contributing to advancements in precision farming practices and sustainable agriculture. Keywords: Flying Sensor Networks, Artificial Bee Colony Algorithm, Clustered Target Area Detection, Q-Learning, Unmanned Aerial Vehicles.",P. Vanathi,https://openalex.org/A5026529961,,US,Marymount University,https://openalex.org/I53276908,True,cc-by-nc,0.03621276,0,https://openalex.org/I53276908,Integrating Bio-Inspired Approaches with UAV-FSN Systems for Clustered Target Area Detection in Agriculture,https://doi.org/10.22545/2024/00258,,0.0,,False,en,True,diamond,Transdisciplinary Journal of Engineering & Science,https://openalex.org/S4210200317,1949-0569,journal,Smart Agriculture and AI,2024-05-20,2024,article
https://openalex.org/W4416958599,"Unmanned aerial vehicle (UAV) swarms have shown great potential in large-scale IoT (Internet of Things) and smart agriculture applications, particularly for cooperative monitoring and multi-target tracking in field environments. However, most existing coordination strategies assume ideal communication conditions, overlooking realistic network impairments such as congestion, packet loss, and latency. These impairments disrupt the timely exchange of information between UAVs and the ground base station, leading to delayed or lost control signals. As a result, coordination quality deteriorates and tracking performance is severely degraded in real-world deployments. To address this gap, we propose CSOOC (Communication-State Driven Online–Offline Coordination with Congestion Control), a hybrid control architecture that integrates centralized learning-based decision-making with decentralized rule-based policies to adapt UAV behaviors according to real-time network states. CSOOC consists of three key components: (1) an online module that enables centralized coordination under reliable communication, (2) an offline profit-driven mobility strategy based on local Gaussian maps for autonomous target tracking during communication loss, and (3) a congestion control mechanism based on STAR(Stratified Transmission and RTS/CTS), which combines temporal transmission desynchronization and RTS/CTS handshaking to enhance uplink reliability. We establish a unified co-simulation paradigm that connects network communication with swarm control and swarm coordination behavior. Experiments demonstrate that CSOOC achieves an average observation rate of 39.7%, surpassing baseline algorithms by 4.4–11.13%, while simultaneously improving network stability through significantly higher packet delivery ratios under congested conditions. These results demonstrate that CSOOC effectively bridges the gap between algorithmic performance in simulation and practical UAV swarm operations in communication-constrained environments.",Huajun Sun|Yicheng Yan|Guojie Liu|Ying Zhan|Xianfeng Li,https://openalex.org/A5113901875|https://openalex.org/A5100305391|https://openalex.org/A5028674970|https://openalex.org/A5100512412|https://openalex.org/A5100672495,https://orcid.org/0000-0002-3099-9500|https://orcid.org/0000-0003-1865-8751|https://orcid.org/0000-0001-7213-5404||https://orcid.org/0000-0003-1743-7623,MO|MO|CN|MO|MO,Macau University of Science and Technology|Macau University of Science and Technology|Zhengzhou University|Macau University of Science and Technology|Macau University of Science and Technology,https://openalex.org/I111950717|https://openalex.org/I111950717|https://openalex.org/I38877650|https://openalex.org/I111950717|https://openalex.org/I111950717,False|False|False|False|True,cc-by,0.51039755,0,https://openalex.org/I111950717,CSOOC: Communication-State Driven Online–Offline Coordination Strategy for UAV Swarm Multi-Target Tracking,https://doi.org/10.3390/electronics14234743,,0.0,,False,en,True,gold,Electronics,https://openalex.org/S4210202905,2079-9292,journal,UAV Applications and Optimization,2025-12-02,2025,article
https://openalex.org/W4394913621,,Wu Ning|Li Li|Xingyu Liu|Ziwen Wang|Tongyao Jia,https://openalex.org/A5069755413|https://openalex.org/A5015960857|https://openalex.org/A5037626890|https://openalex.org/A5088540898|https://openalex.org/A5019347287,https://orcid.org/0009-0000-0714-1445|https://orcid.org/0009-0008-3251-8396|https://orcid.org/0000-0003-3508-4825|https://orcid.org/0009-0002-2770-1926|https://orcid.org/0009-0004-7950-0346,CN|CN|CN|CN|CN,Xi’an University of Posts and Telecommunications|Xi’an University of Posts and Telecommunications|Xi’an University of Posts and Telecommunications|Xi’an University of Posts and Telecommunications|Xi’an University of Posts and Telecommunications,https://openalex.org/I4210136859|https://openalex.org/I4210136859|https://openalex.org/I4210136859|https://openalex.org/I4210136859|https://openalex.org/I4210136859,True|False|False|False|False,,0.11152178,0,https://openalex.org/I4210136859,Enhancing UAV Swarm Routing with Multi-Agent Attention Reinforcement Learning,https://doi.org/10.1145/3638782.3638822,,0.0,,False,en,False,closed,,,,,UAV Applications and Optimization,2023-12-06,2023,article
https://openalex.org/W7136207617,,Ramil F. Faizullin|Maksim Mustafin|Mikhail Svinin|Evgeni Magid,https://openalex.org/A5108953198|https://openalex.org/A5063737366|https://openalex.org/A5073469455|https://openalex.org/A5046438244,|https://orcid.org/0000-0002-2229-0104|https://orcid.org/0000-0003-2459-2250|https://orcid.org/0000-0001-7316-5664,RU|RU|JP|RU,Kazan Federal University|Kazan Federal University|Ritsumeikan University|Kazan Federal University,https://openalex.org/I21203515|https://openalex.org/I21203515|https://openalex.org/I135768898|https://openalex.org/I21203515,True|False|False|False,,0.92201793,0,https://openalex.org/I21203515,Coverage of Agricultural Areas by a Group of Unmanned Aerial Vehicles Considering Wind Load and Energy Consumption Constraints,https://doi.org/10.1109/icct67028.2025.11427483,,0.0,,False,,False,closed,,,,,UAV Applications and Optimization,2025-10-07,2025,article
https://openalex.org/W7115924588,"Obstacle avoidance is crucial for unmanned aerial vehicles (UAVs) in agriculture to perform tasks such as crop monitoring, precision spraying and picking assistance. The three-dimensional (3D) nature of orchards, with issues such as a larger search space, diverse obstacle shapes, and higher requirements for environmental adaptability, poses challenges for UAV obstacle avoidance. In this paper, a 3D obstacle avoidance path planning method for agricultural UAVs based on improved ant colony optimization (ACO) algorithm is proposed. Firstly, A 3D orchard simulation environment is constructed using MATLAB. Secondly, based on the characteristics of the orchard environment with large ups and downs of the terrain and multiple obstacles, the fitness function and heuristic information in the ACO algorithm have been modified. Thirdly, a leader ant optimization (LAO) algorithm is proposed by introducing the bellwether theory to improve the ACO algorithm. The LAO algorithm has been comprehensively evaluated on path optimal solution, obstacle avoidance capability, convergence speed and computation time. The experimental results demonstrate that the performance of LAO algorithm is optimal compared to the traditional ACO algorithm, genetic algorithm (GA) and particle swarm optimization (PSO) algorithm. The proposed LAO algorithm is suitable for UAV obstacle avoidance in orchards.",Yi Shao|Hua Yang|Ruibo Gao|Fuzhong Li,|||,|||,CN|CN|CN|CN,Shanxi Agricultural University|Shanxi Agricultural University|Shanxi Agricultural University|Shanxi Agricultural University,https://openalex.org/I119868032|https://openalex.org/I119868032|https://openalex.org/I119868032|https://openalex.org/I119868032,True|False|False|False,cc-by,0.63736703,0,https://openalex.org/I119868032,Three-Dimensional Obstacle Avoidance Path Planning for Agricultural UAV Based on Improved Ant Colony Algorithm,https://doi.org/10.53941/ijndi.2025.100028,Shanxi Agricultural University|Shanxi Provincial Key Research and Development Project,0.0,,False,en,True,diamond,International Journal of Network Dynamics and Intelligence,https://openalex.org/S4387285992,2653-6226,journal,Robotic Path Planning Algorithms,2025-12-18,2025,article
https://openalex.org/W4367278986,,Sipra Swain|Pabitra Mohan Khilar|Biswa Ranjan Senapati,https://openalex.org/A5049014734|https://openalex.org/A5000120063|https://openalex.org/A5054835450,https://orcid.org/0000-0001-8054-147X|https://orcid.org/0000-0003-1969-2775|https://orcid.org/0000-0001-8975-2812,||,,,True|False|False,,0.03232904,0,,Optimized 2D ground area coverage through unmanned aerial vehicle using metaheuristic approach,https://doi.org/10.47974/jsms-1025,,0.0,,False,en,False,closed,Journal of Statistics and Management Systems,https://openalex.org/S2764706862,0972-0510,journal,Robotic Path Planning Algorithms,2023-01-01,2023,article
https://openalex.org/W4412674187,"Rapid technological advancements, exponential growth, and unique characteristics are the key factors that enhance the usefulness of unmanned aerial vehicles (UAVs) in diverse applications, including military, agricultural, commercial, and communications-related fields. The use of UAVs for communication is a recent development that has become a topic of significant interest shown by researchers. A flying ad hoc network (FANET) made up of numerous UAVs cannot be developed without implementing an effective cooperative networking model that enables secure information sharing between UAVs. To achieve reliable and robust communication using FANETs, various design- and routing-related issues must be addressed in an appropriate manner. The use of bio-inspired algorithms for data routing in FANETs may be a promising direction, due to their ability to communicate efficiently in a swarm of devices. This work explores various bio-inspired routing algorithms proposed for transmitting data in UAV-based networks. Furthermore, their performance is evaluated and compared using routing metrics. All unresolved research concerns and prospective study avenues are examined based on the outcomes of the investigation conducted.",Santosh Kumar|Amol Vasudeva|Manu Sood,https://openalex.org/A5102025029|https://openalex.org/A5073869419|https://openalex.org/A5104109096,https://orcid.org/0000-0002-0556-7351|https://orcid.org/0000-0002-6909-0820|https://orcid.org/0000-0002-4946-9550,IN|IN|IN,Himachal Pradesh University|Jaypee University of Information Technology|Himachal Pradesh University,https://openalex.org/I904467727|https://openalex.org/I153954893|https://openalex.org/I904467727,True|False|False,cc-by,0.25156466,0,https://openalex.org/I904467727,Bio-inspired Routing Algorithms for UAV-based Networks: A Survey,https://doi.org/10.26636/jtit.2025.3.2101,,0.0,,False,en,True,diamond,Journal of Telecommunications and Information Technology,https://openalex.org/S2764512266,1509-4553,journal,UAV Applications and Optimization,2025-07-27,2025,article
https://openalex.org/W4409948570,,Anupriya Kamble|Rajkumar Jagdale|V. N. JADHAV,https://openalex.org/A5009340429|https://openalex.org/A5117380619|https://openalex.org/A5009821407,https://orcid.org/0000-0002-7831-8911||,||,,,True|False|False,,0.03974761,0,,A study on drones in agriculture,https://doi.org/10.1049/icp.2025.0809,,0.0,,False,en,False,closed,IET conference proceedings.,https://openalex.org/S4404663355,2732-4494,journal,UAV Applications and Optimization,2025-04-01,2025,article
https://openalex.org/W7125941589,,Boyu Zang|Yuben Qu|Tao Wu|Chao Dong|Quan Wu,https://openalex.org/A5053028630|https://openalex.org/A5121044685|https://openalex.org/A5124064074|https://openalex.org/A5124128351|https://openalex.org/A5101738391,https://orcid.org/0000-0003-0106-7728||||https://orcid.org/0000-0002-9001-6473,CN|CN|CN|CN|CN,Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics,https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I890469752|https://openalex.org/I9842412,True|False|False|False|False,,0.82415708,0,https://openalex.org/I890469752|https://openalex.org/I9842412,Sample Selection and Resource Management for Online Split Learning in UAV Swarm,https://doi.org/10.1109/wcsp68525.2025.1010499,,0.0,,False,,False,closed,,,,,UAV Applications and Optimization,2025-10-23,2025,article
https://openalex.org/W4412566919,,Xiao Chen|Zhiqiang Hu|Chao Zhu|Sheng Ke|Tianhao Zhao|Jianwei Sun|Xin Li|Heng Liu,https://openalex.org/A5081789826|https://openalex.org/A5101417952|https://openalex.org/A5100449754|https://openalex.org/A5036700632|https://openalex.org/A5100610856|https://openalex.org/A5012754613|https://openalex.org/A5100353923|https://openalex.org/A5029019328,https://orcid.org/0009-0000-7323-2185|https://orcid.org/0000-0002-0802-8580|https://orcid.org/0000-0003-3537-6414|https://orcid.org/0000-0003-3296-3752|https://orcid.org/0000-0002-9758-7682|https://orcid.org/0000-0003-3198-6880|https://orcid.org/0000-0002-6605-1447|https://orcid.org/0000-0002-1096-4204,CN|CN|CN|CN|CN|CN|CN|CN,"Beijing Institute of Technology|Beijing Institute of Technology|Beijing Institute of Technology|Beijing Institute of Technology|Beijing Jiaotong University|Chinese Academy of Sciences|Changchun Institute of Optics, Fine Mechanics and Physics|Shandong Academy of Sciences|Qilu University of Technology|Beijing Institute of Technology",https://openalex.org/I125839683|https://openalex.org/I125839683|https://openalex.org/I125839683|https://openalex.org/I125839683|https://openalex.org/I21193070|https://openalex.org/I19820366|https://openalex.org/I4210088164|https://openalex.org/I4210142748|https://openalex.org/I152269853|https://openalex.org/I125839683,True|False|False|False|False|False|False|False,,0.08354352,0,https://openalex.org/I125839683,LABOR: Latency and Buffer Occupancy Optimized Multimodal Mission Offloading Strategy in Resource-Constrained UAV Swarm Networks,https://doi.org/10.1109/taes.2025.3586261,National Natural Science Foundation of China|Natural Science Foundation of Shandong Province,0.0,,False,en,False,closed,IEEE Transactions on Aerospace and Electronic Systems,https://openalex.org/S193624734,0018-9251,journal,UAV Applications and Optimization,2025-07-22,2025,article
https://openalex.org/W4412987283,,Alicia Esquivel Morel|Prasad Calyam|Kannappan Palaniappan,https://openalex.org/A5015413574|https://openalex.org/A5072008189|https://openalex.org/A5057274754,https://orcid.org/0000-0002-1766-5370|https://orcid.org/0000-0002-7666-5389|https://orcid.org/0000-0003-2663-1380,US|US|US,University of Missouri|University of Missouri|University of Missouri,https://openalex.org/I76835614|https://openalex.org/I76835614|https://openalex.org/I76835614,True|False|False,,0.09550459,0,https://openalex.org/I76835614,Task Offloading Strategies for Agricultural UAV Systems in Dynamic Network Environments,https://doi.org/10.1109/dcoss-iot65416.2025.00063,National Science Foundation,0.0,,False,en,False,closed,,,,,UAV Applications and Optimization,2025-06-09,2025,article
https://openalex.org/W7124952770,,Noor Shamsiah Othman|Munayr Abraheem Mukhtar Bilnour,https://openalex.org/A5041778059|https://openalex.org/A5123374029,https://orcid.org/0000-0002-1849-6687|,MY|MY,Universiti Tenaga Nasional|Universiti Tenaga Nasional,https://openalex.org/I79156528|https://openalex.org/I79156528,True|False,,0.80643919,0,https://openalex.org/I79156528,Optimized UAV Placement for Energy-Efficient IoT Communication in Vegetated Environments,https://doi.org/10.1109/iswta68114.2025.11329996,,0.0,,False,,False,closed,,,,,UAV Applications and Optimization,2025-12-12,2025,article
https://openalex.org/W7116394340,"Federated learning (FL), as an emerging distributed machine learning paradigm, allows multiple participants to collaboratively train machine learning models without disclosing raw data. The high mobility and flexibility of Unmanned Aerial Vehicles (UAVs) can be effectively integrated with FL for distributed intelligent sensing, such as disaster response and agricultural monitoring. However, existing UAV-assisted federated learning approaches rarely take into account the unique characteristics of large-scale UAV swarms, which often encounter two critical challenges: biased model convergence resulting from statistical heterogeneity and inefficient training due to resource constraints. To address these issues, we propose FedUD, a novel federated learning framework for UAV networks that integrates adaptive UAV sampling and device-to-device (D2D) communications. FedUD employs a two-tier optimization strategy: (1) a set of leader UAVs is sampled by the base station to maximize statistical representativeness in each communication round, thereby mitigating bias from non-IID data; (2) A set of follower UAVs is selected for each leader UAV to form D2D clusters, which helps reduce communication overhead. Follower UAVs conduct local training and transmit their model updates to leader UAVs through D2D communications. The leader UAVs then aggregate these updates and forward them to the base station for global aggregation. Based on theoretical convergence analysis, we formulate a joint optimization problem for UAV sampling and D2D communications. This problem can be effectively solved using a submodular maximization-based iterative algorithm. Extensive experiments conducted on physical testbeds and simulations demonstrate that FedUD significantly enhances the stability of model performance and reduces system latency during the training process compared to benchmark methods.",Yanfeng Lu|Tao Wu|Chao Chang|Hongjun Wang|Mingxing Ke|Jian Wang,https://openalex.org/A5120899479|https://openalex.org/A5120940127|https://openalex.org/A5090100409|https://openalex.org/A5100357111|https://openalex.org/A5068861481|https://openalex.org/A5120929313,|||https://orcid.org/0000-0002-2942-7855|https://orcid.org/0000-0003-3037-5324|,CN|CN|CN|CN|CN|CN,National University of Defense Technology|National University of Defense Technology|National University of Defense Technology|National University of Defense Technology|National University of Defense Technology|National University of Defense Technology,https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575,True|False|False|False|False|False,cc-by,0.75832519,0,https://openalex.org/I170215575,Heterogeneity-aware Federated Edge Learning via UAV Sampling and D2D Communications,https://doi.org/10.1145/3754598.3754618,,0.0,,False,,True,gold,,,,,UAV Applications and Optimization,2025-09-08,2025,article
https://openalex.org/W7104259541,"The SPADE webinar presentation outlines the integration of a physical-cyber drone ecosystem to address agricultural and forestry challenges by leveraging digital twin technology. It focuses on overcoming fragmented digital ecosystems and data silos by enabling real-time data integration, predictive analytics, and cross-sector interoperability within a standardized governance framework. The presentation showcases UAV use cases across Europe, including forest inventory and storm damage detection in Norway, livestock health monitoring in Greece, and precision crop management in Spain, highlighting improvements such as faster anomaly detection, water savings, and high disease detection accuracy. Advanced features include UAV swarm collaboration for firefighting and autonomous decision support, emphasizing the operational capabilities, certification needs, and resilience of drone systems as key enablers for sustainable agri-forestry digital services under horizontal standardization.","Sveen, Flemming",,https://orcid.org/0009-0004-6015-2476,NO,Hafenstrom (Norway),https://openalex.org/I4210149970,True,cc-by,0.45884654,0,https://openalex.org/I4210149970,"SPADE The Context of Drones -Webinar Use cases, Digital Twin and Horisontal Standardisation 5 November 2025",https://doi.org/10.5281/zenodo.17543651,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,,repository,UAV Applications and Optimization,2025-11-06,2025,article
https://openalex.org/W7104287410,"The SPADE webinar presentation outlines the integration of a physical-cyber drone ecosystem to address agricultural and forestry challenges by leveraging digital twin technology. It focuses on overcoming fragmented digital ecosystems and data silos by enabling real-time data integration, predictive analytics, and cross-sector interoperability within a standardized governance framework. The presentation showcases UAV use cases across Europe, including forest inventory and storm damage detection in Norway, livestock health monitoring in Greece, and precision crop management in Spain, highlighting improvements such as faster anomaly detection, water savings, and high disease detection accuracy. Advanced features include UAV swarm collaboration for firefighting and autonomous decision support, emphasizing the operational capabilities, certification needs, and resilience of drone systems as key enablers for sustainable agri-forestry digital services under horizontal standardization.","Sveen, Flemming",,https://orcid.org/0009-0004-6015-2476,NO,Hafenstrom (Norway),https://openalex.org/I4210149970,True,cc-by,0.45995784,0,https://openalex.org/I4210149970,"SPADE The Context of Drones -Webinar Use cases, Digital Twin and Horisontal Standardisation 5 November 2025",https://doi.org/10.5281/zenodo.17543652,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,,repository,UAV Applications and Optimization,2025-11-06,2025,article
https://openalex.org/W4410029827,"Unmanned Aerial Vehicles (UAVs) coupled with deep learning such as Convolutional Neural Networks (CNNs) have been widely applied across numerous domains, including agriculture, smart city monitoring, and fire rescue operations, owing to their malleability and versatility. However, the computation-intensive and latency-sensitive natures of CNNs present a formidable obstacle to their deployment on resource-constrained UAVs. Some early studies have explored a hybrid approach that dynamically switches between lightweight and complex models to balance accuracy and latency. However, they often overlook scenarios involving multiple concurrent CNN streams, where competition for resources between streams can substantially impact latency and overall system performance. In this paper, we first investigate the deployment of both lightweight and complex models for multiple CNN streams in UAV swarm. Specifically, we formulate an optimization problem to minimize the total latency across multiple CNN streams, under the constraints on UAV memory and the accuracy requirement of each stream. To address this problem, we propose an algorithm called Adaptive Model Switching of collaborative inference for Multi-CNN streams (AMSM) to identify the inference strategy with a low latency. Simulation results demonstrate that the proposed AMSM algorithm consistently achieves the lowest latency while meeting the accuracy requirements compared to benchmark algorithms.",Yu Li|Yuben Qu|Chao Dong|Zhen Qin|Lei Zhang|Qihui Wu,https://openalex.org/A5100345908|https://openalex.org/A5037036194|https://openalex.org/A5058480659|https://openalex.org/A5077919782|https://openalex.org/A5100603173|https://openalex.org/A5100785098,|https://orcid.org/0000-0002-8120-8369|https://orcid.org/0000-0002-0183-0087|https://orcid.org/0000-0001-7185-3965|https://orcid.org/0009-0007-8798-336X|https://orcid.org/0000-0002-9521-5084,CN|CN|CN|CN|CN|CN,Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|China Academy of Information and Communications Technology|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics|Ministry of Industry and Information Technology|Nanjing University of Aeronautics and Astronautics,https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I4210130112|https://openalex.org/I890469752|https://openalex.org/I9842412|https://openalex.org/I890469752|https://openalex.org/I9842412,False|False|True|False|False|False,cc-by-nc-nd,0.04036924,0,https://openalex.org/I890469752|https://openalex.org/I9842412,Adaptive model switching of collaborative inference for multi-CNN streams in UAV swarm,https://doi.org/10.1016/j.cja.2025.103564,,0.0,,False,en,True,hybrid,Chinese Journal of Aeronautics,https://openalex.org/S42274841,1000-9361,journal,UAV Applications and Optimization,2025-05-02,2025,article
https://openalex.org/W7130400118,,Thillaiyarasi S|Lincy Golda Careline S|S L Priyenga|Nansy K,https://openalex.org/A5126279918|https://openalex.org/A5067581901|https://openalex.org/A5126328481|https://openalex.org/A5126356019,|||,|||,,,True|False|False|False,,0.86105497,0,,Bio-Inspired Neuro-Swarm Communication Protocol with Dynamic Spectrum Intelligence for IoT and UAV Networks,https://doi.org/10.1109/iconstem65670.2025.11374760,,0.0,,False,,False,closed,,,,,UAV Applications and Optimization,2025-11-06,2025,article
